station,depth,model,mse
arskeogh,-100,FX,1.8797007915877653e-5
arskeogh,-200,FX,1.4319261491992964e-5
arskeogh,-500,FX,1.3178317166436748e-5
arskeose,-100,FX,2.063316790245162e-4
arskeose,-200,FX,7.737389417782558e-5
arskeose,-500,FX,3.141957032406592e-5
arskeosw,-100,FX,7.68215207933498e-6
arskeosw,-200,FX,1.6958116551485686e-5
arskeosw,-500,FX,2.071105560973121e-5
bentlake,-100,FX,5.335558445004731e-6
bentlake,-200,FX,4.378368671190453e-5
bentlake,-500,FX,4.3308140292605535e-5
blmbattl,-100,FX,4.3067841516601864e-5
blmbattl,-200,FX,3.068774044828473e-5
blmbattl,-500,FX,2.280647829723206e-4
blmbelfr,-100,FX,6.929779892723631e-6
blmbelfr,-200,FX,2.3734617751479883e-5
blmbelfr,-500,FX,1.1468151434277669e-5
blmbroad,-100,FX,3.6018235645535196e-5
blmbroad,-200,FX,4.898123001613891e-5
blmbroad,-500,FX,9.284753487756688e-5
blmcapit,-100,FX,2.300652452786293e-5
blmcapit,-200,FX,3.0427056936032493e-5
blmcapit,-500,FX,1.91279477291875e-4
blmglend,-100,FX,1.3286291281367946e-4
blmglend,-200,FX,3.932987115267694e-5
blmglend,-500,FX,3.604503952569303e-5
blmglnor,-100,FX,2.8873570151556464e-4
blmglnor,-200,FX,1.1982082744010362e-4
blmglnor,-500,FX,3.245502629999315e-5
blmhardi,-100,FX,1.0453781701100137e-4
blmhardi,-200,FX,3.502145155408499e-5
blmhardi,-500,FX,5.320517524782243e-5
blmhavre,-100,FX,1.3061492787089308e-4
blmhavre,-200,FX,2.1563236429224455e-5
blmhavre,-500,FX,1.205623163375283e-4
blmmatad,-100,FX,3.935434667727624e-6
blmmatad,-200,FX,1.9090077889088623e-4
blmmatad,-500,FX,4.497184129383044e-5
blmplevn,-100,FX,1.880056920266164e-5
blmplevn,-200,FX,2.4252307073352356e-5
blmplevn,-500,FX,5.79255980550072e-6
blmpumpk,-100,FX,1.729240194409954e-5
blmpumpk,-200,FX,8.688524083046803e-5
blmpumpk,-500,FX,4.228138886452727e-5
blmround,-100,FX,1.1524216848339284e-4
blmround,-200,FX,4.0184319255915026e-5
blmround,-500,FX,4.290521522080104e-5
blmroyno,-100,FX,5.9950432562549704e-5
blmroyno,-200,FX,8.205249922817341e-5
blmroyno,-500,FX,1.0782539552373576e-4
blmterry,-100,FX,4.231784508702125e-5
blmterry,-200,FX,4.709324149550365e-6
blmterry,-500,FX,7.058878445211405e-5
blmwarre,-100,FX,1.3093238574196336e-5
blmwarre,-200,FX,6.850899010115289e-6
blmwarre,-500,FX,1.152507723134702e-5
conradmt,-100,FX,3.663419161812551e-5
conradmt,-200,FX,4.5315464850447525e-5
conradmt,-500,FX,2.1565253659996187e-5
ftbentcb,-100,FX,8.410738633011845e-6
ftbentcb,-200,FX,7.036451865474157e-6
ftbentcb,-500,FX,6.609899619272544e-6
lomawood,-100,FX,2.6181408831516972e-5
lomawood,-200,FX,4.709339266618456e-6
lomawood,-500,FX,1.3166921150545158e-5
mdabench,-100,FX,1.6941445471273337e-4
mdabench,-200,FX,6.284635386696127e-5
mdabench,-500,FX,1.317196831906285e-5
mdacasca,-100,FX,4.477844470745998e-5
mdacasca,-200,FX,7.892204217697222e-6
mdacasca,-500,FX,2.000702894824423e-5
mdachine,-100,FX,3.6191110318468566e-5
mdachine,-200,FX,3.498530444599023e-5
mdachine,-500,FX,6.762145754322154e-5
mdachote,-100,FX,3.0538991008058504e-5
mdachote,-200,FX,5.213356400509965e-5
mdachote,-500,FX,1.3858568344029184e-4
mdadillo,-100,FX,1.2375407390563997e-4
mdadillo,-200,FX,7.774200086819899e-5
mdadillo,-500,FX,9.840337296143082e-4
mdaedgar,-100,FX,1.0068558744402714e-4
mdaedgar,-200,FX,1.2797207746589498e-5
mdaedgar,-500,FX,5.587069489617192e-6
mdafroid,-100,FX,6.292537687852144e-5
mdafroid,-200,FX,9.17917058313622e-6
mdafroid,-500,FX,5.7376845811003593e-5
mdaglidf,-100,FX,3.40707767883347e-6
mdaglidf,-200,FX,9.684994531765256e-5
mdaglidf,-500,FX,6.609367506377511e-6
mdahardi,-100,FX,1.0543216407907657e-5
mdahardi,-200,FX,9.557190849112072e-5
mdahardi,-500,FX,6.42210583933364e-6
mdahogel,-100,FX,1.8494682497256304e-5
mdahogel,-200,FX,1.601986810035232e-5
mdahogel,-500,FX,1.0094398801726524e-5
mdaledge,-100,FX,2.4521861983084273e-5
mdaledge,-200,FX,1.4212832330264671e-5
mdaledge,-500,FX,2.19215446196681e-4
mdamalta,-100,FX,2.45020971962941e-4
mdamalta,-200,FX,1.8439699587850653e-4
mdamalta,-500,FX,2.2654552030934463e-4
mdamanha,-100,FX,1.0268453650581252e-4
mdamanha,-200,FX,5.796184843333131e-4
mdamanha,-500,FX,4.825713436000097e-5
mdamiles,-100,FX,2.557961271988589e-5
mdamiles,-200,FX,7.171385691450228e-5
mdamiles,-500,FX,9.56534871566472e-5
mdaoilmo,-100,FX,2.6424245096885255e-5
mdaoilmo,-200,FX,3.0395608282932544e-5
mdaoilmo,-500,FX,8.155030213303241e-6
mdapower,-100,FX,5.4540069984626685e-5
mdapower,-200,FX,6.373584011529599e-5
mdapower,-500,FX,1.226013663312802e-5
mdascoby,-100,FX,3.21083781832387e-5
mdascoby,-200,FX,1.6367247041079814e-5
mdascoby,-500,FX,3.4163721456189487e-6
mdatost2,-100,FX,3.033500252500901e-5
mdatost2,-200,FX,1.4144546722396026e-5
mdatost2,-500,FX,1.3680036028249024e-5
mdatwinb,-100,FX,6.914342961163663e-6
mdatwinb,-200,FX,1.873243012146743e-5
mdatwinb,-500,FX,1.774510305443407e-5
moltwest,-100,FX,2.455091941009584e-5
moltwest,-200,FX,0.0127695057191798
moltwest,-500,FX,1.7529410529777437e-5
namupper,-100,FX,2.6519723466954475e-6
namupper,-200,FX,2.2719075828361013e-5
namupper,-500,FX,4.696205100217571e-5
raplejen,-100,FX,1.3741262147448432e-4
raplejen,-200,FX,6.416753935473076e-6
raplejen,-500,FX,2.4974558553067694e-5
reedpoin,-100,FX,6.113742086311124e-6
reedpoin,-200,FX,6.976331487355687e-6
reedpoin,-500,FX,1.2273432016042258e-5
sidneymt,-100,FX,2.9857495147130944e-5
sidneymt,-200,FX,2.4763207658724407e-6
sidneymt,-500,FX,6.975742954130369e-6
turekran,-100,FX,2.3260998936105737e-5
turekran,-200,FX,1.136149998674319e-4
turekran,-500,FX,5.366214646501082e-6
wrsround,-100,FX,2.8453667708517584e-6
wrsround,-200,FX,8.313952300275942e-6
wrsround,-500,FX,2.07438541008469e-5
wsrabsaw,-100,FX,1.1684516604977516e-5
wsrabsaw,-200,FX,6.3878972714591285e-6
wsrabsaw,-500,FX,2.0126382111059025e-4
wsrboydw,-100,FX,1.0936075457964531e-5
wsrboydw,-200,FX,7.219793996862499e-6
wsrboydw,-500,FX,1.745701998474701e-5
wsrbroad,-100,FX,3.352819971808688e-5
wsrbroad,-200,FX,8.565670631459372e-5
wsrbroad,-500,FX,7.003725711983419e-6
wsrmelvi,-100,FX,4.10787808782101e-6
wsrmelvi,-200,FX,3.86670961358561e-6
wsrmelvi,-500,FX,5.019676936815028e-6
arskeogh,-100,VG,1.93774129376447e-5
arskeogh,-200,VG,1.5049934635007484e-5
arskeogh,-500,VG,2.5006591211667144e-5
arskeose,-100,VG,4.094499067605805e-4
arskeose,-200,VG,8.574248625786056e-5
arskeose,-500,VG,2.7049197965157503e-5
arskeosw,-100,VG,1.1863049869888116e-4
arskeosw,-200,VG,1.108764028957672e-4
arskeosw,-500,VG,8.987065288751404e-5
bentlake,-100,VG,5.242577710760587e-6
bentlake,-200,VG,4.5044231158693266e-5
bentlake,-500,VG,2.236525945580072e-5
blmbattl,-100,VG,4.169985378890452e-5
blmbattl,-200,VG,3.057051725662483e-5
blmbattl,-500,VG,2.597279248091899e-4
blmbelfr,-100,VG,1.8290312870329487e-5
blmbelfr,-200,VG,3.5794811275140033e-5
blmbelfr,-500,VG,1.391664048822122e-5
blmbroad,-100,VG,6.562847957930566e-5
blmbroad,-200,VG,7.842246559266772e-5
blmbroad,-500,VG,1.105329759575612e-4
blmcapit,-100,VG,2.7469743358516907e-5
blmcapit,-200,VG,3.3360127339044595e-5
blmcapit,-500,VG,2.3187023448247856e-4
blmglend,-100,VG,2.5338562048948457e-4
blmglend,-200,VG,2.014982053216115e-4
blmglend,-500,VG,5.1679758551736145e-5
blmglnor,-100,VG,2.970602697285262e-4
blmglnor,-200,VG,1.214157566947445e-4
blmglnor,-500,VG,3.4434437391439497e-5
blmhardi,-100,VG,1.3702202854244165e-4
blmhardi,-200,VG,3.572764846243651e-5
blmhardi,-500,VG,5.392107013136742e-5
blmhavre,-100,VG,1.322480954556989e-4
blmhavre,-200,VG,2.9403574861332317e-5
blmhavre,-500,VG,1.4757065719081785e-4
blmmatad,-100,VG,1.0009551053970768e-5
blmmatad,-200,VG,1.964476635942681e-4
blmmatad,-500,VG,5.555357313270355e-5
blmplevn,-100,VG,4.325192490262422e-5
blmplevn,-200,VG,7.012291664333501e-5
blmplevn,-500,VG,1.4474377430559057e-5
blmpumpk,-100,VG,1.8109380786172804e-4
blmpumpk,-200,VG,9.164253900863364e-5
blmpumpk,-500,VG,1.9079899259316415e-4
blmround,-100,VG,1.3443181389793536e-4
blmround,-200,VG,4.1224999130492456e-5
blmround,-500,VG,7.397377971537842e-5
blmroyno,-100,VG,6.384697611273819e-5
blmroyno,-200,VG,7.80720274509449e-5
blmroyno,-500,VG,1.1131686527219924e-4
blmterry,-100,VG,5.94909298275166e-6
blmterry,-200,VG,5.751496114806235e-6
blmterry,-500,VG,6.947223853805425e-5
blmwarre,-100,VG,4.653964715919967e-5
blmwarre,-200,VG,6.000581790950939e-5
blmwarre,-500,VG,1.0387339345540774e-4
conradmt,-100,VG,5.265293832762171e-5
conradmt,-200,VG,5.052533985737781e-5
conradmt,-500,VG,2.2521838419289053e-5
ftbentcb,-100,VG,1.1569314588851214e-5
ftbentcb,-200,VG,7.699469013324736e-6
ftbentcb,-500,VG,4.392892294227823e-6
lomawood,-100,VG,1.3117507619830505e-4
lomawood,-200,VG,2.7062272896379576e-5
lomawood,-500,VG,2.155002111779388e-5
mdabench,-100,VG,1.696492636438738e-4
mdabench,-200,VG,2.2648379617334643e-6
mdabench,-500,VG,3.231019369762464e-6
mdacasca,-100,VG,1.0129869933493724e-4
mdacasca,-200,VG,1.0558424523485516e-5
mdacasca,-500,VG,1.7420795245756046e-5
mdachine,-100,VG,2.5436384110156905e-5
mdachine,-200,VG,4.502759787187269e-5
mdachine,-500,VG,8.117240716302706e-5
mdachote,-100,VG,2.616089742419809e-5
mdachote,-200,VG,5.087419745010762e-5
mdachote,-500,VG,1.427494866491563e-4
mdadillo,-100,VG,2.3978270824836836e-4
mdadillo,-200,VG,1.0533133284859824e-4
mdadillo,-500,VG,5.682924406465645e-6
mdaedgar,-100,VG,1.1627246045753906e-4
mdaedgar,-200,VG,3.093578503077585e-5
mdaedgar,-500,VG,2.0226436108479044e-5
mdafroid,-100,VG,1.0683540615582966e-5
mdafroid,-200,VG,9.351720971506374e-6
mdafroid,-500,VG,8.430438426778071e-7
mdaglidf,-100,VG,1.128793577741872e-4
mdaglidf,-200,VG,9.781248152337147e-5
mdaglidf,-500,VG,9.266193531557384e-5
mdahardi,-100,VG,1.6192913319728955e-5
mdahardi,-200,VG,6.348928553826107e-5
mdahardi,-500,VG,2.889745329370451e-5
mdahogel,-100,VG,1.9968552495818863e-5
mdahogel,-200,VG,2.911766862319049e-5
mdahogel,-500,VG,1.2302942638461618e-5
mdaledge,-100,VG,1.944675734483611e-5
mdaledge,-200,VG,9.593533816408018e-6
mdaledge,-500,VG,3.4776565905361056e-4
mdamalta,-100,VG,7.395588805935264e-5
mdamalta,-200,VG,1.6689531037452073e-4
mdamalta,-500,VG,2.1877179673510837e-4
mdamanha,-100,VG,1.9467750587045737e-4
mdamanha,-200,VG,5.824727559862727e-4
mdamanha,-500,VG,7.117676040674118e-5
mdamiles,-100,VG,3.654060672274308e-5
mdamiles,-200,VG,9.730588751842438e-5
mdamiles,-500,VG,9.903482207725971e-5
mdaoilmo,-100,VG,7.769602004252668e-5
mdaoilmo,-200,VG,9.751537037148433e-5
mdaoilmo,-500,VG,4.90992480525205e-5
mdapower,-100,VG,7.347145069705192e-5
mdapower,-200,VG,6.358368371807316e-5
mdapower,-500,VG,9.74682830405774e-6
mdascoby,-100,VG,2.8378563781719983e-5
mdascoby,-200,VG,1.5775175036578158e-5
mdascoby,-500,VG,6.293886828284997e-6
mdatost2,-100,VG,5.566961706668998e-5
mdatost2,-200,VG,4.466666351960624e-5
mdatost2,-500,VG,7.144168558084406e-5
mdatwinb,-100,VG,6.236668943779455e-5
mdatwinb,-200,VG,7.360979020508807e-5
mdatwinb,-500,VG,8.225431238389343e-5
moltwest,-100,VG,8.169989101817923e-5
moltwest,-200,VG,1.7788749587437542e-4
moltwest,-500,VG,1.6207163903800818e-4
namupper,-100,VG,3.414044434892878e-6
namupper,-200,VG,1.886195184454975e-5
namupper,-500,VG,6.696931334720286e-5
raplejen,-100,VG,1.787767252484848e-4
raplejen,-200,VG,5.4324280585404287e-5
raplejen,-500,VG,2.3091106479980127e-5
reedpoin,-100,VG,2.0565629891380686e-5
reedpoin,-200,VG,2.724466530959781e-5
reedpoin,-500,VG,2.583464284142167e-5
sidneymt,-100,VG,2.9796925742009533e-5
sidneymt,-200,VG,4.272597655813806e-6
sidneymt,-500,VG,7.13646600560804e-6
turekran,-100,VG,2.648319482213648e-5
turekran,-200,VG,1.1868474744091296e-4
turekran,-500,VG,3.928523894760394e-6
wrsround,-100,VG,9.454555425389102e-6
wrsround,-200,VG,8.057536161694668e-6
wrsround,-500,VG,3.750944131546982e-7
wsrabsaw,-100,VG,4.888814298067752e-6
wsrabsaw,-200,VG,3.2095552840693374e-6
wsrabsaw,-500,VG,9.69092667969367e-5
wsrboydw,-100,VG,6.880447599166187e-6
wsrboydw,-200,VG,8.934284423020447e-6
wsrboydw,-500,VG,1.1501667695833049e-6
wsrbroad,-100,VG,3.092683931093312e-5
wsrbroad,-200,VG,1.1779764757392768e-4
wsrbroad,-500,VG,1.1477768983086958e-5
wsrmelvi,-100,VG,8.475498787171176e-6
wsrmelvi,-200,VG,2.4055038369454756e-6
wsrmelvi,-500,VG,2.7387054274595637e-6
