station,depth,model,params
arskeogh,-100,FX,"[{""r"":-0.06888507,""s"":0.45448505,""n"":1.11902306,""m"":0.5658889,""h"":5.57283987}]"
arskeogh,-100,VG,"[{""r"":0.05969448,""s"":0.44869263,""a"":0.10839719,""n"":1.35338281}]"
arskeogh,-200,FX,"[{""r"":-0.86976839,""s"":0.53375634,""n"":1.02789429,""m"":0.17830779,""h"":1.80175613}]"
arskeogh,-200,VG,"[{""r"":0.00295036,""s"":0.52854624,""a"":0.46823352,""n"":1.22454103}]"
arskeogh,-500,FX,"[{""r"":-0.29001296,""s"":0.45987677,""n"":1.53696339,""m"":0.29284391,""h"":6.89683602}]"
arskeogh,-500,VG,"[{""r"":0.05915301,""s"":0.46738091,""a"":0.05564244,""n"":1.4099962}]"
arskeose,-100,FX,"[{""r"":0.04238483,""s"":0.58839086,""n"":0.77696744,""m"":467.70650852,""h"":107645.66632298}]"
arskeose,-100,VG,"[{""r"":0.00084012,""s"":0.56924168,""a"":0.0126641,""n"":1.39243519}]"
arskeose,-200,FX,"[{""r"":0.0219974,""s"":0.68211635,""n"":0.6598979,""m"":1.97500676,""h"":23.67878424}]"
arskeose,-200,VG,"[{""r"":-0.00385075,""s"":0.62968436,""a"":0.10220497,""n"":1.2925379}]"
arskeose,-500,FX,"[{""r"":-7.50438716,""s"":0.53981214,""n"":0.97218839,""m"":0.03166861,""h"":6.39772468}]"
arskeose,-500,VG,"[{""r"":-0.12865844,""s"":0.53261896,""a"":0.10110972,""n"":1.17924656}]"
arskeosw,-100,FX,"[{""r"":-11.65663337,""s"":0.4866267,""n"":3.20540796,""m"":0.01119493,""h"":7.45536947}]"
arskeosw,-100,VG,"[{""r"":0.0396977,""s"":0.51938255,""a"":0.03480136,""n"":1.50702027}]"
arskeosw,-200,FX,"[{""r"":-0.78770601,""s"":0.48802154,""n"":2.77758778,""m"":0.13504044,""h"":5.57068197}]"
arskeosw,-200,VG,"[{""r"":0.048478,""s"":0.51851769,""a"":0.05286289,""n"":1.54643831}]"
arskeosw,-500,FX,"[{""r"":-12.2378421,""s"":0.53638481,""n"":2.64077211,""m"":0.01294365,""h"":5.92478453}]"
arskeosw,-500,VG,"[{""r"":0.02474409,""s"":0.55638581,""a"":0.03963076,""n"":1.49741064}]"
bentlake,-100,FX,"[{""r"":-0.37713698,""s"":0.7173859,""n"":0.39988149,""m"":0.57354938,""h"":0.87319458}]"
bentlake,-100,VG,"[{""r"":-0.22861123,""s"":0.60417008,""a"":1.23195953,""n"":1.08909786}]"
bentlake,-200,FX,"[{""r"":-6.36956946,""s"":0.5343994,""n"":0.52752322,""m"":0.03960757,""h"":7.16675651}]"
bentlake,-200,VG,"[{""r"":-3.2929216,""s"":0.51305691,""a"":0.30864777,""n"":1.01175301}]"
bentlake,-500,FX,"[{""r"":-3.56523521,""s"":0.60112003,""n"":0.24372745,""m"":0.1161005,""h"":2.22291348}]"
bentlake,-500,VG,"[{""r"":-3.48240578,""s"":0.48508617,""a"":0.23363822,""n"":1.00991085}]"
blmbattl,-100,FX,"[{""r"":-6.21865419,""s"":0.54841132,""n"":0.83014844,""m"":0.03206353,""h"":4.07382109}]"
blmbattl,-100,VG,"[{""r"":-0.03788688,""s"":0.53728478,""a"":0.20159068,""n"":1.14052036}]"
blmbattl,-200,FX,"[{""r"":-5.0770754,""s"":0.57273886,""n"":0.67568688,""m"":0.04369831,""h"":1.23749037}]"
blmbattl,-200,VG,"[{""r"":-0.08189487,""s"":0.54145096,""a"":0.62189819,""n"":1.11609651}]"
blmbattl,-500,FX,"[{""r"":-12.35137904,""s"":0.51713381,""n"":1.54896946,""m"":0.01051545,""h"":6.21301922}]"
blmbattl,-500,VG,"[{""r"":0.12264248,""s"":0.5318509,""a"":0.10695781,""n"":1.25351893}]"
blmbelfr,-100,FX,"[{""r"":-0.04940249,""s"":0.42286562,""n"":1.76802144,""m"":0.60108133,""h"":4.27684179}]"
blmbelfr,-100,VG,"[{""r"":0.04274329,""s"":0.4349578,""a"":0.10143763,""n"":1.56549604}]"
blmbelfr,-200,FX,"[{""r"":-5.02436167,""s"":0.49214885,""n"":1.74764511,""m"":0.02721694,""h"":1.55312127}]"
blmbelfr,-200,VG,"[{""r"":0.05138355,""s"":0.55396759,""a"":1.05789357,""n"":1.26803257}]"
blmbelfr,-500,FX,"[{""r"":-0.18284148,""s"":0.51905652,""n"":1.01082854,""m"":0.45631628,""h"":2.98254642}]"
blmbelfr,-500,VG,"[{""r"":0.03783455,""s"":0.50835154,""a"":0.26900149,""n"":1.28489276}]"
blmbroad,-100,FX,"[{""r"":-5.90031857,""s"":0.48731188,""n"":2.10126811,""m"":0.02308979,""h"":2.675744}]"
blmbroad,-100,VG,"[{""r"":0.04490701,""s"":0.54085982,""a"":0.39092819,""n"":1.31881065}]"
blmbroad,-200,FX,"[{""r"":-9.97848034,""s"":0.45921862,""n"":1.95423067,""m"":0.01300714,""h"":2.58953383}]"
blmbroad,-200,VG,"[{""r"":0.03977655,""s"":0.48600936,""a"":0.3134541,""n"":1.29418788}]"
blmbroad,-500,FX,"[{""r"":0.00070866,""s"":0.47169852,""n"":1.42661692,""m"":0.65581869,""h"":12.70377255}]"
blmbroad,-500,VG,"[{""r"":0.09411378,""s"":0.47189601,""a"":0.02158986,""n"":1.50667972}]"
blmcapit,-100,FX,"[{""r"":-1.88832767,""s"":0.55263218,""n"":1.1805364,""m"":0.08577379,""h"":8.01030504}]"
blmcapit,-100,VG,"[{""r"":0.0508051,""s"":0.55284618,""a"":0.06370277,""n"":1.24518441}]"
blmcapit,-200,FX,"[{""r"":-11.33381895,""s"":0.53045848,""n"":0.99164974,""m"":0.01568046,""h"":5.27526133}]"
blmcapit,-200,VG,"[{""r"":0.01049907,""s"":0.52826806,""a"":0.14661921,""n"":1.16462738}]"
blmcapit,-500,FX,"[{""r"":-22.96944447,""s"":0.56431677,""n"":1.91729936,""m"":0.00556234,""h"":11.35646326}]"
blmcapit,-500,VG,"[{""r"":0.11269138,""s"":0.57856788,""a"":0.05217412,""n"":1.23233197}]"
blmglend,-100,FX,"[{""r"":-0.03901548,""s"":0.42435092,""n"":5.31374861,""m"":0.43607372,""h"":6.38523153}]"
blmglend,-100,VG,"[{""r"":0.10665949,""s"":0.43646937,""a"":0.00133467,""n"":3.11406585}]"
blmglend,-200,FX,"[{""r"":-0.06734704,""s"":0.42799067,""n"":4.34650905,""m"":0.44425622,""h"":6.36981552}]"
blmglend,-200,VG,"[{""r"":0.05838954,""s"":0.44637512,""a"":0.00950121,""n"":2.23720868}]"
blmglend,-500,FX,"[{""r"":-6.03116805,""s"":0.36950847,""n"":2.10393243,""m"":0.01843392,""h"":3.82076018}]"
blmglend,-500,VG,"[{""r"":0.040127,""s"":0.38682337,""a"":0.12615187,""n"":1.39379629}]"
blmglnor,-100,FX,"[{""r"":-1.19533306,""s"":1.05717906,""n"":1.25487626,""m"":0.16009999,""h"":0.00532886}]"
blmglnor,-100,VG,"[{""r"":0.10398771,""s"":0.71919851,""a"":112.36610504,""n"":1.1247594}]"
blmglnor,-200,FX,"[{""r"":-3.43314942,""s"":0.52321232,""n"":1.46118061,""m"":0.04042931,""h"":13.15934627}]"
blmglnor,-200,VG,"[{""r"":0.13625844,""s"":0.52503116,""a"":0.01845239,""n"":1.35754316}]"
blmglnor,-500,FX,"[{""r"":0.06142384,""s"":0.45697369,""n"":1.72392147,""m"":0.33352214,""h"":6.04834973}]"
blmglnor,-500,VG,"[{""r"":0.24178345,""s"":0.4594489,""a"":0.04193674,""n"":1.56157294}]"
blmhardi,-100,FX,"[{""r"":-22.70059133,""s"":0.5578188,""n"":1.73272775,""m"":0.00618648,""h"":8.61339986}]"
blmhardi,-100,VG,"[{""r"":0.11808226,""s"":0.56929939,""a"":0.05315095,""n"":1.27915435}]"
blmhardi,-200,FX,"[{""r"":-9.62380358,""s"":0.5903613,""n"":0.95876548,""m"":0.02159298,""h"":4.6717863}]"
blmhardi,-200,VG,"[{""r"":-0.01152191,""s"":0.58571145,""a"":0.16390021,""n"":1.16494446}]"
blmhardi,-500,FX,"[{""r"":-1.23494671,""s"":2.10490347,""n"":0.04289631,""m"":1.86241786,""h"":0.00035345}]"
blmhardi,-500,VG,"[{""r"":-2.64376079,""s"":0.5949939,""a"":10.55374972,""n"":1.01102044}]"
blmhavre,-100,FX,"[{""r"":-4.82888061,""s"":0.37626301,""n"":1.5230436,""m"":0.0239558,""h"":2.59435612}]"
blmhavre,-100,VG,"[{""r"":0.05582829,""s"":0.38438617,""a"":0.22162323,""n"":1.32036949}]"
blmhavre,-200,FX,"[{""r"":-13.30819567,""s"":0.51765373,""n"":1.31774825,""m"":0.01322251,""h"":4.79982168}]"
blmhavre,-200,VG,"[{""r"":0.01540554,""s"":0.52350494,""a"":0.11822009,""n"":1.24498035}]"
blmhavre,-500,FX,"[{""r"":-14.46181635,""s"":0.47930043,""n"":1.72676493,""m"":0.00831998,""h"":6.06247516}]"
blmhavre,-500,VG,"[{""r"":0.11372451,""s"":0.49033042,""a"":0.0825429,""n"":1.29467118}]"
blmmatad,-100,FX,"[{""r"":-0.02375107,""s"":0.45932011,""n"":0.32198139,""m"":2.51636567,""h"":50.88588158}]"
blmmatad,-100,VG,"[{""r"":-0.16122366,""s"":0.36824123,""a"":0.39046416,""n"":1.10752148}]"
blmmatad,-200,FX,"[{""r"":-12.38190509,""s"":0.69887943,""n"":0.13700356,""m"":0.08621248,""h"":6.98994246}]"
blmmatad,-200,VG,"[{""r"":-8.09270722,""s"":0.47291817,""a"":0.88249652,""n"":1.00451769}]"
blmmatad,-500,FX,"[{""r"":-6.99612572,""s"":0.43044764,""n"":1.55288912,""m"":0.01432299,""h"":3.40542816}]"
blmmatad,-500,VG,"[{""r"":0.13916682,""s"":0.44029316,""a"":0.18442121,""n"":1.29042947}]"
blmplevn,-100,FX,"[{""r"":-0.39800014,""s"":0.40035696,""n"":1.90452945,""m"":0.20307996,""h"":4.24591936}]"
blmplevn,-100,VG,"[{""r"":0.0503147,""s"":0.41830141,""a"":0.12026691,""n"":1.41727351}]"
blmplevn,-200,FX,"[{""r"":-11.73473351,""s"":0.42411403,""n"":2.08593706,""m"":0.01064728,""h"":3.71141544}]"
blmplevn,-200,VG,"[{""r"":0.01883642,""s"":0.44774032,""a"":0.17893852,""n"":1.31095769}]"
blmplevn,-500,FX,"[{""r"":-0.23217617,""s"":0.40116116,""n"":1.52938475,""m"":0.33059611,""h"":5.99813475}]"
blmplevn,-500,VG,"[{""r"":0.02792049,""s"":0.4061063,""a"":0.06896391,""n"":1.40392242}]"
blmpumpk,-100,FX,"[{""r"":-0.12984527,""s"":0.40056907,""n"":4.53874741,""m"":0.31972137,""h"":4.23925773}]"
blmpumpk,-100,VG,"[{""r"":0.06664311,""s"":0.43975956,""a"":0.03684753,""n"":2.08771013}]"
blmpumpk,-200,FX,"[{""r"":0.03220523,""s"":0.39791042,""n"":3.58554561,""m"":1.44088151,""h"":3.67328602}]"
blmpumpk,-200,VG,"[{""r"":0.04805133,""s"":0.40381082,""a"":0.01069306,""n"":3.36767442}]"
blmpumpk,-500,FX,"[{""r"":-0.0819424,""s"":0.39170762,""n"":6.59410702,""m"":0.33898453,""h"":4.63686627}]"
blmpumpk,-500,VG,"[{""r"":0.09941355,""s"":0.41060558,""a"":0.00369628,""n"":3.14412799}]"
blmround,-100,FX,"[{""r"":-12.93648084,""s"":0.50262108,""n"":1.53812125,""m"":0.01054054,""h"":4.38505227}]"
blmround,-100,VG,"[{""r"":0.08522372,""s"":0.51404748,""a"":0.1491203,""n"":1.25269842}]"
blmround,-200,FX,"[{""r"":-9.86010151,""s"":0.55058241,""n"":0.8516584,""m"":0.02027556,""h"":1.80507713}]"
blmround,-200,VG,"[{""r"":-0.04549011,""s"":0.54153245,""a"":0.53389312,""n"":1.13608372}]"
blmround,-500,FX,"[{""r"":-15.78009727,""s"":0.47758752,""n"":1.57254175,""m"":0.00870402,""h"":6.62896953}]"
blmround,-500,VG,"[{""r"":0.06396197,""s"":0.49095528,""a"":0.09034267,""n"":1.25877994}]"
blmroyno,-100,FX,"[{""r"":-9.84420424,""s"":0.5096784,""n"":1.13784918,""m"":0.01718112,""h"":5.42611278}]"
blmroyno,-100,VG,"[{""r"":0.02566623,""s"":0.51067177,""a"":0.11528556,""n"":1.20742308}]"
blmroyno,-200,FX,"[{""r"":-21.92866555,""s"":0.48491997,""n"":1.18772685,""m"":0.0064054,""h"":10.06895991}]"
blmroyno,-200,VG,"[{""r"":-0.0097005,""s"":0.48839085,""a"":0.07761532,""n"":1.14588751}]"
blmroyno,-500,FX,"[{""r"":-17.68161167,""s"":0.47167003,""n"":1.32808769,""m"":0.00778856,""h"":8.2853596}]"
blmroyno,-500,VG,"[{""r"":-0.01660857,""s"":0.48274249,""a"":0.11608379,""n"":1.15501933}]"
blmterry,-100,FX,"[{""r"":-0.58353365,""s"":0.22383276,""n"":0.72456526,""m"":0.14301432,""h"":0.81370543}]"
blmterry,-100,VG,"[{""r"":0.02312248,""s"":0.17698224,""a"":0.04205844,""n"":1.45272929}]"
blmterry,-200,FX,"[{""r"":-1.5819071,""s"":0.20518052,""n"":1.15192509,""m"":0.041053,""h"":1.29962904}]"
blmterry,-200,VG,"[{""r"":0.00671287,""s"":0.2073843,""a"":0.72977205,""n"":1.2034531}]"
blmterry,-500,FX,"[{""r"":-6.82218433,""s"":0.48444984,""n"":0.97697053,""m"":0.02453805,""h"":3.58776604}]"
blmterry,-500,VG,"[{""r"":0.00736961,""s"":0.47987164,""a"":0.19993882,""n"":1.17856332}]"
blmwarre,-100,FX,"[{""r"":-0.06979757,""s"":0.37915213,""n"":2.48211913,""m"":0.45761448,""h"":6.09349004}]"
blmwarre,-100,VG,"[{""r"":0.05644138,""s"":0.39076675,""a"":0.02928324,""n"":1.7661203}]"
blmwarre,-200,FX,"[{""r"":-0.09089698,""s"":0.39585399,""n"":3.07064435,""m"":0.42905908,""h"":5.39858931}]"
blmwarre,-200,VG,"[{""r"":0.05974256,""s"":0.41362419,""a"":0.02467691,""n"":1.95520267}]"
blmwarre,-500,FX,"[{""r"":-0.0910912,""s"":0.32073191,""n"":5.76026805,""m"":0.31541236,""h"":6.12832381}]"
blmwarre,-500,VG,"[{""r"":0.07565316,""s"":0.33409417,""a"":0.00357961,""n"":2.70960091}]"
conradmt,-100,FX,"[{""r"":-10.94530547,""s"":0.49443923,""n"":1.55304292,""m"":0.01321101,""h"":3.11235778}]"
conradmt,-100,VG,"[{""r"":0.06060836,""s"":0.51152058,""a"":0.23411008,""n"":1.26548143}]"
conradmt,-200,FX,"[{""r"":-7.38045742,""s"":0.53152504,""n"":1.35567399,""m"":0.02279013,""h"":1.50500448}]"
conradmt,-200,VG,"[{""r"":0.03707578,""s"":0.55167938,""a"":0.65614099,""n"":1.24118414}]"
conradmt,-500,FX,"[{""r"":-9.2230383,""s"":0.48763482,""n"":1.0674149,""m"":0.01879074,""h"":2.84503631}]"
conradmt,-500,VG,"[{""r"":-0.01025579,""s"":0.48731232,""a"":0.26836207,""n"":1.18981072}]"
ftbentcb,-100,FX,"[{""r"":-3.00637371,""s"":0.46973699,""n"":1.27903556,""m"":0.04795686,""h"":2.18745753}]"
ftbentcb,-100,VG,"[{""r"":0.03766974,""s"":0.47865037,""a"":0.36526728,""n"":1.24276071}]"
ftbentcb,-200,FX,"[{""r"":-4.96544755,""s"":0.48250047,""n"":0.91076616,""m"":0.03363622,""h"":1.32720476}]"
ftbentcb,-200,VG,"[{""r"":-0.00350836,""s"":0.47433621,""a"":0.65161461,""n"":1.16347146}]"
ftbentcb,-500,FX,"[{""r"":-9.71784141,""s"":0.41495013,""n"":0.87786174,""m"":0.01585108,""h"":8.95614295}]"
ftbentcb,-500,VG,"[{""r"":-0.04454763,""s"":0.40965353,""a"":0.0871575,""n"":1.13839615}]"
lomawood,-100,FX,"[{""r"":-0.74880719,""s"":0.45012848,""n"":3.28683779,""m"":0.1147526,""h"":4.51136877}]"
lomawood,-100,VG,"[{""r"":0.10969909,""s"":0.47152719,""a"":0.04935698,""n"":1.70612405}]"
lomawood,-200,FX,"[{""r"":-10.32224341,""s"":0.38158541,""n"":1.958904,""m"":0.01057089,""h"":5.84532704}]"
lomawood,-200,VG,"[{""r"":0.04725446,""s"":0.39677348,""a"":0.07903045,""n"":1.3374271}]"
lomawood,-500,FX,"[{""r"":-5.09084846,""s"":0.37235402,""n"":1.69333989,""m"":0.02285535,""h"":3.33084483}]"
lomawood,-500,VG,"[{""r"":0.02951438,""s"":0.38646288,""a"":0.18321471,""n"":1.31460232}]"
mdabench,-100,FX,"[{""r"":-3.354203,""s"":0.58226817,""n"":0.26960232,""m"":0.11967512,""h"":2.03286684}]"
mdabench,-100,VG,"[{""r"":-6.74656359,""s"":0.47201358,""a"":0.23791486,""n"":1.00624536}]"
mdabench,-200,FX,"[{""r"":-0.66068384,""s"":1.00480304,""n"":0.15660733,""m"":0.48089454,""h"":1.04510995e-11}]"
mdabench,-200,VG,"[{""r"":-0.46222087,""s"":0.18192313,""a"":0.12273005,""n"":1.0302877}]"
mdabench,-500,FX,"[{""r"":-2.20642467,""s"":0.57725993,""n"":0.06920389,""m"":0.34877375,""h"":0.00019029}]"
mdabench,-500,VG,"[{""r"":-0.15149752,""s"":0.19669326,""a"":0.18213361,""n"":1.0710235}]"
mdacasca,-100,FX,"[{""r"":-12.63645567,""s"":0.36620816,""n"":2.52091851,""m"":0.00772216,""h"":3.4218624}]"
mdacasca,-100,VG,"[{""r"":0.02925311,""s"":0.40059884,""a"":0.266893,""n"":1.3144062}]"
mdacasca,-200,FX,"[{""r"":-10.51399983,""s"":0.37263189,""n"":1.13654967,""m"":0.01365387,""h"":8.28405984}]"
mdacasca,-200,VG,"[{""r"":-0.03704826,""s"":0.37354674,""a"":0.07073758,""n"":1.20279722}]"
mdacasca,-500,FX,"[{""r"":-12.57712421,""s"":0.36896487,""n"":0.99174847,""m"":0.01216711,""h"":8.54021355}]"
mdacasca,-500,VG,"[{""r"":-0.07821953,""s"":0.36720694,""a"":0.08394594,""n"":1.16166213}]"
mdachine,-100,FX,"[{""r"":-15.22668578,""s"":0.43774821,""n"":0.69201001,""m"":0.01171448,""h"":9.31247135}]"
mdachine,-100,VG,"[{""r"":-0.26341333,""s"":0.42775918,""a"":0.13120201,""n"":1.07048478}]"
mdachine,-200,FX,"[{""r"":-0.63562321,""s"":0.48775247,""n"":1.48017304,""m"":0.16694239,""h"":11.99593665}]"
mdachine,-200,VG,"[{""r"":0.08601265,""s"":0.49325515,""a"":0.02793903,""n"":1.34961516}]"
mdachine,-500,FX,"[{""r"":-10.61704352,""s"":0.52289875,""n"":1.3251983,""m"":0.01429444,""h"":5.46385499}]"
mdachine,-500,VG,"[{""r"":0.0732624,""s"":0.53105847,""a"":0.11828418,""n"":1.22931766}]"
mdachote,-100,FX,"[{""r"":-3.66394879,""s"":0.45722222,""n"":0.61309033,""m"":0.05073985,""h"":0.98979941}]"
mdachote,-100,VG,"[{""r"":-0.1166827,""s"":0.42430608,""a"":0.75422341,""n"":1.09740052}]"
mdachote,-200,FX,"[{""r"":-0.87306586,""s"":1.14295595,""n"":0.15433728,""m"":0.67172766,""h"":0.00030415}]"
mdachote,-200,VG,"[{""r"":-0.45878816,""s"":0.54304084,""a"":3.56291397,""n"":1.05166372}]"
mdachote,-500,FX,"[{""r"":0.03570482,""s"":0.27561636,""n"":1.72038389,""m"":0.38171526,""h"":1.65451832}]"
mdachote,-500,VG,"[{""r"":0.12509445,""s"":0.28860352,""a"":0.60757351,""n"":1.46091511}]"
